graph,s,node_id,k_birth,k_death,persistence,size_birth,size_death
com-youtube,3,1737524,1,0,1,1,3
com-youtube,3,1737530,1,0,1,1,3
com-youtube,3,1737558,1,1,0,1,4
com-youtube,3,1737570,1,0,1,1,4
com-youtube,3,1737576,1,0,1,1,3
com-youtube,3,1737580,1,0,1,1,7
com-youtube,3,1737593,1,0,1,1,3
com-youtube,3,1737597,1,0,1,1,4
com-youtube,3,1737603,1,0,1,1,4
com-youtube,3,1737610,1,0,1,1,3
com-youtube,3,1737614,1,0,1,1,3
com-youtube,3,1737627,1,0,1,1,4
com-youtube,3,1737639,1,1,0,1,8
com-youtube,3,1737651,1,0,1,1,3
com-youtube,3,1737655,1,0,1,1,4
com-youtube,3,1737661,1,0,1,1,3
com-youtube,3,1737665,1,0,1,1,3
com-youtube,3,1737676,1,0,1,1,3
com-youtube,3,1737680,1,1,0,1,9
com-youtube,3,1737688,1,0,1,1,3
com-youtube,3,1737692,1,1,0,1,8
com-youtube,3,1737696,1,1,0,1,4
com-youtube,3,1737700,1,0,1,1,8
com-youtube,3,1737704,1,0,1,1,9
com-youtube,3,1737711,1,0,1,1,3
com-youtube,3,1737715,1,0,1,1,3
com-youtube,3,1737722,1,0,1,1,4
com-youtube,3,1737726,1,0,1,1,3
com-youtube,3,1737730,1,0,1,1,3
com-youtube,3,1737736,1,1,0,1,4
com-youtube,3,1737740,1,0,1,1,4
com-youtube,3,1737758,1,0,1,1,3
com-youtube,3,1737772,1,0,1,1,5
com-youtube,3,1737800,1,0,1,1,3
com-youtube,3,1737806,1,0,1,1,3
com-youtube,3,1737817,1,0,1,1,3
com-youtube,3,1737823,1,0,1,1,3
com-youtube,3,1737827,1,0,1,1,7
com-youtube,3,1737837,1,1,0,1,4
com-youtube,3,1737841,1,0,1,1,3
com-youtube,3,1737850,1,0,1,1,3
com-youtube,3,1737858,1,1,0,1,4
com-youtube,3,1737862,1,0,1,1,3
com-youtube,3,1737866,1,0,1,1,3
com-youtube,3,1737872,1,0,1,1,3
com-youtube,3,1737876,1,0,1,1,3
com-youtube,3,1737880,1,0,1,1,3
com-youtube,3,1737895,1,0,1,1,3
com-youtube,3,1737899,1,0,1,1,4
com-youtube,3,1737907,1,0,1,1,5
com-youtube,3,1737915,1,0,1,1,7
com-youtube,3,1737929,1,0,1,1,3
com-youtube,3,1737939,1,0,1,1,4
com-youtube,3,1737947,1,0,1,1,3
com-youtube,3,1737963,1,0,1,1,3
com-youtube,3,1737970,1,0,1,1,3
com-youtube,3,1737979,1,1,0,1,4
com-youtube,3,1737988,1,0,1,1,3
com-youtube,3,1737992,1,0,1,1,3
com-youtube,3,1737996,1,0,1,1,5
com-youtube,3,1738008,1,0,1,1,3
com-youtube,3,1738027,1,0,1,1,5
com-youtube,3,1738038,1,0,1,1,3
com-youtube,3,1738042,1,0,1,1,7
com-youtube,3,1738048,1,1,0,1,18
com-youtube,3,1738064,1,0,1,1,3
com-youtube,3,1738068,1,1,0,1,4
com-youtube,3,1738094,1,1,0,1,6
com-youtube,3,1738106,1,1,0,1,4
com-youtube,3,1738110,1,0,1,1,3
com-youtube,3,1738125,1,0,1,1,3
com-youtube,3,1738131,1,0,1,1,3
com-youtube,3,1738139,1,0,1,1,3
com-youtube,3,1738148,1,0,1,1,3
com-youtube,3,1738154,1,0,1,1,3
com-youtube,3,1738167,1,1,0,1,4
com-youtube,3,1738175,1,0,1,1,4
com-youtube,3,1738181,1,1,0,1,4
com-youtube,3,1738192,1,1,0,1,11
com-youtube,3,1738198,1,0,1,1,3
com-youtube,3,1738204,1,0,1,1,3
com-youtube,3,1738208,1,0,1,1,3
com-youtube,3,1738212,1,0,1,1,3
com-youtube,3,1738218,1,0,1,1,3
com-youtube,3,1738224,1,0,1,1,5
com-youtube,3,1738228,1,0,1,1,3
com-youtube,3,1738236,1,1,0,1,4
com-youtube,3,1738240,1,0,1,1,3
com-youtube,3,1738244,1,1,0,1,8
com-youtube,3,1738248,1,0,1,1,5
com-youtube,3,1738256,1,1,0,1,4
com-youtube,3,1738262,1,1,0,1,4
com-youtube,3,1738266,1,1,0,1,8
com-youtube,3,1738270,1,1,0,1,4
com-youtube,3,1738274,1,0,1,1,3
com-youtube,3,1738294,1,0,1,1,3
com-youtube,3,1738298,1,0,1,1,3
com-youtube,3,1738302,1,1,0,1,4
com-youtube,3,1738306,1,0,1,1,3
com-youtube,3,1738310,1,0,1,1,4
com-youtube,3,1738316,1,0,1,1,4
com-youtube,3,1738322,1,0,1,1,3
com-youtube,3,1738326,1,1,0,1,4
com-youtube,3,1738342,1,0,1,1,3
com-youtube,3,1738355,1,0,1,1,3
com-youtube,3,1738373,1,1,0,1,7
com-youtube,3,1738409,1,0,1,1,3
com-youtube,3,1738413,1,1,0,1,4
com-youtube,3,1738420,1,1,0,1,7
com-youtube,3,1738426,1,1,0,1,4
com-youtube,3,1738436,1,1,0,1,6
com-youtube,3,1738440,1,1,0,1,4
com-youtube,3,1738444,1,0,1,1,3
com-youtube,3,1738454,1,0,1,1,4
com-youtube,3,1738458,1,0,1,1,3
com-youtube,3,1738464,1,0,1,1,4
com-youtube,3,1738474,1,0,1,1,3
com-youtube,3,1738480,1,1,0,1,9
com-youtube,3,1738487,1,0,1,1,3
com-youtube,3,1738500,1,0,1,1,3
com-youtube,3,1738507,1,1,0,1,4
com-youtube,3,1738511,1,0,1,1,3
com-youtube,3,1738515,1,1,0,1,4
com-youtube,3,1738524,1,0,1,1,7
com-youtube,3,1738535,1,0,1,1,8
com-youtube,3,1738545,1,0,1,1,4
com-youtube,3,1738549,1,0,1,1,3
com-youtube,3,1738555,1,0,1,1,3
com-youtube,3,1738559,1,1,0,1,6
com-youtube,3,1738577,1,0,1,1,4
com-youtube,3,1738583,1,1,0,1,7
com-youtube,3,1738589,1,1,0,1,4
com-youtube,3,1738595,1,0,1,1,3
com-youtube,3,1738601,1,1,0,1,4
com-youtube,3,1738609,1,0,1,1,5
com-youtube,3,1738613,1,1,0,1,4
com-youtube,3,1738617,1,1,0,1,9
com-youtube,3,1738621,1,0,1,1,4
com-youtube,3,1738638,1,0,1,1,3
com-youtube,3,1738646,1,0,1,1,3
com-youtube,3,1738650,1,0,1,1,5
com-youtube,3,1738665,1,0,1,1,3
com-youtube,3,1738669,1,0,1,1,3
com-youtube,3,1738675,1,0,1,1,5
com-youtube,3,1738684,1,1,0,1,9
com-youtube,3,1738695,1,0,1,1,4
com-youtube,3,1738719,1,0,1,1,3
com-youtube,3,1738734,1,1,0,1,4
com-youtube,3,1738744,1,1,0,1,4
com-youtube,3,1738748,1,0,1,1,4
com-youtube,3,1738760,1,1,0,1,4
com-youtube,3,1738793,1,1,0,1,4
com-youtube,3,1738804,1,1,0,1,9
com-youtube,3,1738832,1,0,1,1,3
com-youtube,3,1738845,1,1,0,1,4
com-youtube,3,1738855,1,0,1,1,6
com-youtube,3,1738862,1,0,1,1,3
com-youtube,3,1738875,1,0,1,1,3
com-youtube,3,1738879,1,0,1,1,3
com-youtube,3,1738885,1,0,1,1,4
com-youtube,3,1738889,1,1,0,1,4
com-youtube,3,1738893,1,0,1,1,3
com-youtube,3,1738911,1,1,0,1,8
com-youtube,3,1738917,1,0,1,1,4
com-youtube,3,1738921,1,0,1,1,4
com-youtube,3,1738927,1,0,1,1,5
com-youtube,3,1738934,1,0,1,1,3
com-youtube,3,1738938,1,0,1,1,3
com-youtube,3,1738942,1,1,0,1,4
com-youtube,3,1738949,1,1,0,1,4
com-youtube,3,1738957,1,0,1,1,3
com-youtube,3,1738965,1,0,1,1,6
com-youtube,3,1738969,1,1,0,1,4
com-youtube,3,1738975,1,0,1,1,3
com-youtube,3,1738995,1,1,0,1,4
com-youtube,3,1739001,1,0,1,1,6
com-youtube,3,1739012,1,0,1,1,5
com-youtube,3,1739020,1,0,1,1,4
com-youtube,3,1739036,1,0,1,1,3
com-youtube,3,1739047,1,0,1,1,8
com-youtube,3,1739053,1,0,1,1,3
com-youtube,3,1739061,1,1,0,1,4
com-youtube,3,1739069,1,1,0,1,4
com-youtube,3,1739085,1,1,0,1,4
com-youtube,3,1739095,1,0,1,1,3
com-youtube,3,1739099,1,0,1,1,3
com-youtube,3,1739103,1,0,1,1,3
com-youtube,3,1739117,1,1,0,1,4
com-youtube,3,1739121,1,0,1,1,3
com-youtube,3,1739133,1,0,1,1,3
com-youtube,3,1739151,1,0,1,1,3
com-youtube,3,1739170,1,0,1,1,3
com-youtube,3,1739174,1,0,1,1,4
com-youtube,3,1739190,1,1,0,1,9
com-youtube,3,1739194,1,0,1,1,3
com-youtube,3,1739208,1,0,1,1,3
com-youtube,3,1739215,1,1,0,1,17
com-youtube,3,1739223,1,0,1,1,3
com-youtube,3,1739232,1,0,1,1,3
com-youtube,3,1739236,1,0,1,1,3
com-youtube,3,1739249,1,1,0,1,4
com-youtube,3,1739253,1,0,1,1,3
com-youtube,3,1739257,1,0,1,1,6
com-youtube,3,1739261,1,1,0,1,4
com-youtube,3,1739270,1,0,1,1,3
com-youtube,3,1739276,1,0,1,1,4
com-youtube,3,1739285,1,0,1,1,3
com-youtube,3,1739291,1,0,1,1,3
com-youtube,3,1739297,1,0,1,1,3
com-youtube,3,1739334,1,0,1,1,3
com-youtube,3,1739342,1,0,1,1,5
com-youtube,3,1739348,1,0,1,1,5
com-youtube,3,1739352,1,0,1,1,3
com-youtube,3,1739359,1,0,1,1,3
com-youtube,3,1739375,1,0,1,1,3
com-youtube,3,1739381,1,0,1,1,3
com-youtube,3,1739415,1,1,0,1,4
com-youtube,3,1739421,1,0,1,1,3
com-youtube,3,1739435,1,1,0,1,4
com-youtube,3,1739439,1,1,0,1,4
com-youtube,3,1739456,1,0,1,1,3
com-youtube,3,1739460,1,0,1,1,3
com-youtube,3,1739464,1,1,0,1,10
com-youtube,3,1739470,1,1,0,1,4
com-youtube,3,1739474,1,0,1,1,3
com-youtube,3,1739485,1,0,1,1,3
com-youtube,3,1739489,1,0,1,1,5
com-youtube,3,1739496,1,1,0,1,4
com-youtube,3,1739502,1,1,0,1,4
com-youtube,3,1739510,1,0,1,1,5
com-youtube,3,1739525,1,0,1,1,3
com-youtube,3,1739534,1,0,1,1,4
com-youtube,3,1739543,1,0,1,1,4
com-youtube,3,1739549,1,1,0,1,4
com-youtube,3,1739555,1,1,0,1,4
com-youtube,3,1739559,1,0,1,1,3
com-youtube,3,1739563,1,0,1,1,3
com-youtube,3,1739567,1,0,1,1,3
com-youtube,3,1739575,1,0,1,1,4
com-youtube,3,1739579,1,0,1,1,3
com-youtube,3,1739583,1,0,1,1,3
com-youtube,3,1739592,1,0,1,1,5
com-youtube,3,1739601,1,0,1,1,3
com-youtube,3,1739605,1,0,1,1,3
com-youtube,3,1739609,1,0,1,1,3
com-youtube,3,1739618,1,0,1,1,3
com-youtube,3,1739629,1,1,0,1,4
com-youtube,3,1739633,1,1,0,1,4
com-youtube,3,1739637,1,1,0,1,9
com-youtube,3,1739648,1,0,1,1,3
com-youtube,3,1739659,1,0,1,1,3
com-youtube,3,1739663,1,0,1,1,3
com-youtube,3,1739669,1,0,1,1,3
com-youtube,3,1739673,1,0,1,1,3
com-youtube,3,1739677,1,0,1,1,3
com-youtube,3,1739683,1,0,1,1,3
com-youtube,3,1739687,1,0,1,1,3
com-youtube,3,1739691,1,1,0,1,4
com-youtube,3,1739707,1,1,0,1,4
com-youtube,3,1739711,1,0,1,1,5
com-youtube,3,1739726,1,1,0,1,4
com-youtube,3,1739733,1,0,1,1,5
com-youtube,3,1739739,1,0,1,1,3
com-youtube,3,1739755,1,0,1,1,4
com-youtube,3,1739764,1,0,1,1,3
com-youtube,3,1739775,1,0,1,1,3
com-youtube,3,1739779,1,0,1,1,3
com-youtube,3,1739783,1,1,0,1,4
com-youtube,3,1739793,1,1,0,1,4
com-youtube,3,1739797,1,0,1,1,3
com-youtube,3,1739806,1,1,0,1,4
com-youtube,3,1739833,1,1,0,1,6
com-youtube,3,1739848,1,1,0,1,6
com-youtube,3,1739855,1,0,1,1,7
com-youtube,3,1739867,1,0,1,1,3
com-youtube,3,1739873,1,0,1,1,3
com-youtube,3,1739880,1,0,1,1,3
com-youtube,3,1739893,1,0,1,1,3
com-youtube,3,1739897,1,0,1,1,4
com-youtube,3,1739901,1,1,0,1,4
com-youtube,3,1739905,1,1,0,1,7
com-youtube,3,1739909,1,0,1,1,3
com-youtube,3,1739915,1,0,1,1,3
com-youtube,3,1739922,1,0,1,1,4
com-youtube,3,1739928,1,0,1,1,4
com-youtube,3,1739932,1,0,1,1,4
com-youtube,3,1739940,1,0,1,1,3
com-youtube,3,1739944,1,0,1,1,3
com-youtube,3,1739948,1,1,0,1,9
com-youtube,3,1739959,1,0,1,1,6
com-youtube,3,1739967,1,0,1,1,3
com-youtube,3,1739971,1,1,0,1,14
com-youtube,3,1739975,1,0,1,1,3
com-youtube,3,1739993,1,0,1,1,9
com-youtube,3,1740005,1,0,1,1,3
com-youtube,3,1740013,1,0,1,1,3
com-youtube,3,1740017,1,1,0,1,4
com-youtube,3,1740021,1,1,0,1,4
com-youtube,3,1740025,1,0,1,1,5
com-youtube,3,1740032,1,1,0,1,11
com-youtube,3,1740047,1,0,1,1,3
com-youtube,3,1740057,1,0,1,1,3
com-youtube,3,1740064,1,1,0,1,4
com-youtube,3,1740068,1,0,1,1,4
com-youtube,3,1740072,1,0,1,1,3
com-youtube,3,1740078,1,0,1,1,4
com-youtube,3,1740082,1,1,0,1,7
com-youtube,3,1740086,1,0,1,1,4
com-youtube,3,1740090,1,0,1,1,3
com-youtube,3,1740094,1,1,0,1,6
com-youtube,3,1740098,1,0,1,1,3
com-youtube,3,1740105,1,0,1,1,3
com-youtube,3,1740112,1,1,0,1,8
com-youtube,3,1740123,1,0,1,1,3
com-youtube,3,1740134,1,0,1,1,3
com-youtube,3,1740151,1,0,1,1,3
com-youtube,3,1740157,1,0,1,1,4
com-youtube,3,1740163,1,0,1,1,3
com-youtube,3,1740172,1,1,0,1,4
com-youtube,3,1740179,1,0,1,1,3
com-youtube,3,1740185,1,0,1,1,3
com-youtube,3,1740189,1,0,1,1,4
com-youtube,3,1740195,1,0,1,1,4
com-youtube,3,1740201,1,0,1,1,3
com-youtube,3,1740205,1,0,1,1,3
com-youtube,3,1740211,1,0,1,1,3
com-youtube,3,1740219,1,0,1,1,3
com-youtube,3,1740225,1,1,0,1,4
com-youtube,3,1740229,1,1,0,1,4
com-youtube,3,1740233,1,0,1,1,4
com-youtube,3,1740243,1,1,0,1,6
com-youtube,3,1740254,1,0,1,1,3
com-youtube,3,1740260,1,1,0,1,4
com-youtube,3,1740266,1,0,1,1,3
com-youtube,3,1740284,1,1,0,1,4
com-youtube,3,1740295,1,1,0,1,4
com-youtube,3,1740312,1,0,1,1,3
com-youtube,3,1740316,1,0,1,1,3
com-youtube,3,1740320,1,0,1,1,3
com-youtube,3,1740326,1,1,0,1,4
com-youtube,3,1740330,1,0,1,1,3
com-youtube,3,1740334,1,0,1,1,6
com-youtube,3,1740346,1,0,1,1,3
com-youtube,3,1740350,1,1,0,1,4
com-youtube,3,1740354,1,0,1,1,3
com-youtube,3,1740360,1,0,1,1,4
com-youtube,3,1740368,1,0,1,1,5
com-youtube,3,1740372,1,1,0,1,16
com-youtube,3,1740380,1,0,1,1,3
com-youtube,3,1740394,1,0,1,1,3
com-youtube,3,1740401,1,0,1,1,3
com-youtube,3,1740405,1,0,1,1,4
com-youtube,3,1740419,1,1,0,1,4
com-youtube,3,1740433,1,0,1,1,3
com-youtube,3,1740437,1,0,1,1,7
com-youtube,3,1740444,1,0,1,1,4
com-youtube,3,1740448,1,1,0,1,4
com-youtube,3,1740452,1,0,1,1,5
com-youtube,3,1740462,1,0,1,1,3
com-youtube,3,1740476,1,0,1,1,4
com-youtube,3,1740483,1,1,0,1,4
com-youtube,3,1740490,1,0,1,1,3
com-youtube,3,1740497,1,1,0,1,4
com-youtube,3,1740501,1,0,1,1,4
com-youtube,3,1740507,1,0,1,1,3
com-youtube,3,1740511,1,0,1,1,3
com-youtube,3,1740515,1,1,0,1,4
com-youtube,3,1740521,1,0,1,1,3
com-youtube,3,1740525,1,0,1,1,3
com-youtube,3,1740529,1,1,0,1,4
com-youtube,3,1740535,1,0,1,1,3
com-youtube,3,1740539,1,0,1,1,4
com-youtube,3,1740545,1,0,1,1,3
com-youtube,3,1740560,1,0,1,1,3
com-youtube,3,1740564,1,0,1,1,3
com-youtube,3,1740568,1,0,1,1,3
com-youtube,3,1740572,1,1,0,1,4
com-youtube,3,1740576,1,0,1,1,6
com-youtube,3,1740580,1,0,1,1,3
com-youtube,3,1740584,1,0,1,1,5
com-youtube,3,1740594,1,1,0,1,4
com-youtube,3,1740604,1,0,1,1,3
com-youtube,3,1740608,1,0,1,1,8
com-youtube,3,1740615,1,1,0,1,4
com-youtube,3,1740619,1,0,1,1,3
com-youtube,3,1740630,1,0,1,1,6
com-youtube,3,1740637,1,0,1,1,3
com-youtube,3,1740641,1,0,1,1,3
com-youtube,3,1740645,1,0,1,1,3
com-youtube,3,1740649,1,0,1,1,3
com-youtube,3,1740659,1,0,1,1,4
com-youtube,3,1740665,1,0,1,1,3
com-youtube,3,1740671,1,1,0,1,4
com-youtube,3,1740675,1,0,1,1,6
com-youtube,3,1740681,1,0,1,1,3
com-youtube,3,1740687,1,0,1,1,3
com-youtube,3,1740691,1,0,1,1,3
com-youtube,3,1740701,1,0,1,1,4
com-youtube,3,1740734,1,0,1,1,4
com-youtube,3,1740746,1,1,0,1,4
com-youtube,3,1740752,1,0,1,1,3
com-youtube,3,1740766,1,0,1,1,3
com-youtube,3,1740770,1,1,0,1,6
com-youtube,3,1740776,1,0,1,1,6
com-youtube,3,1740780,1,1,0,1,8
com-youtube,3,1740790,1,0,1,1,4
com-youtube,3,1740794,1,0,1,1,3
com-youtube,3,1740803,1,0,1,1,3
com-youtube,3,1740807,1,0,1,1,3
com-youtube,3,1740813,1,1,0,1,6
com-youtube,3,1740819,1,1,0,1,4
com-youtube,3,1740825,1,0,1,1,3
com-youtube,3,1740831,1,0,1,1,9
com-youtube,3,1740842,1,0,1,1,6
com-youtube,3,1740846,1,0,1,1,3
com-youtube,3,1740850,1,0,1,1,3
com-youtube,3,1740856,1,0,1,1,5
com-youtube,3,1740862,1,1,0,1,4
com-youtube,3,1740866,1,0,1,1,3
com-youtube,3,1740873,1,1,0,1,4
com-youtube,3,1740884,1,0,1,1,3
com-youtube,3,1740890,1,0,1,1,3
com-youtube,3,1740894,1,1,0,1,6
com-youtube,3,1740900,1,0,1,1,5
com-youtube,3,1740904,1,1,0,1,14
com-youtube,3,1740908,1,0,1,1,5
com-youtube,3,1740924,1,0,1,1,4
com-youtube,3,1740930,1,0,1,1,4
com-youtube,3,1740946,1,0,1,1,3
com-youtube,3,1740955,1,1,0,1,4
com-youtube,3,1740961,1,0,1,1,4
com-youtube,3,1740968,1,1,0,1,4
com-youtube,3,1740980,1,0,1,1,3
com-youtube,3,1740989,1,0,1,1,3
com-youtube,3,1740993,1,0,1,1,5
com-youtube,3,1740997,1,0,1,1,4
com-youtube,3,1741020,1,0,1,1,5
com-youtube,3,1741024,1,0,1,1,3
com-youtube,3,1741028,1,0,1,1,3
com-youtube,3,1741034,1,0,1,1,5
com-youtube,3,1741044,1,0,1,1,3
com-youtube,3,1741052,1,0,1,1,6
com-youtube,3,1741062,1,1,0,1,6
com-youtube,3,1741068,1,0,1,1,3
com-youtube,3,1741072,1,1,0,1,4
com-youtube,3,1741076,1,0,1,1,3
com-youtube,3,1741080,1,0,1,1,3
com-youtube,3,1741086,1,0,1,1,3
com-youtube,3,1741096,1,0,1,1,3
com-youtube,3,1741102,1,1,0,1,7
com-youtube,3,1741106,1,0,1,1,3
com-youtube,3,1741110,1,0,1,1,5
com-youtube,3,1741121,1,0,1,1,4
com-youtube,3,1741125,1,1,0,1,4
com-youtube,3,1741129,1,0,1,1,8
com-youtube,3,1741141,1,0,1,1,4
com-youtube,3,1741145,1,1,0,1,4
com-youtube,3,1741154,1,1,0,1,4
com-youtube,3,1741158,1,1,0,1,4
com-youtube,3,1741162,1,1,0,1,4
com-youtube,3,1741166,1,0,1,1,4
com-youtube,3,1741170,1,1,0,1,4
com-youtube,3,1741183,1,0,1,1,3
com-youtube,3,1741194,1,0,1,1,4
com-youtube,3,1741200,1,0,1,1,3
com-youtube,3,1741204,1,0,1,1,4
com-youtube,3,1741208,1,0,1,1,4
com-youtube,3,1741214,1,0,1,1,3
com-youtube,3,1741220,1,0,1,1,5
com-youtube,3,1741224,1,0,1,1,3
com-youtube,3,1741232,1,1,0,1,8
com-youtube,3,1741236,1,0,1,1,3
com-youtube,3,1741243,1,1,0,1,4
com-youtube,3,1741260,1,1,0,1,4
com-youtube,3,1741267,1,0,1,1,3
com-youtube,3,1741273,1,0,1,1,3
com-youtube,3,1741281,1,1,0,1,4
com-youtube,3,1741290,1,0,1,1,3
com-youtube,3,1741294,1,0,1,1,3
com-youtube,3,1741300,1,0,1,1,5
com-youtube,3,1741307,1,0,1,1,3
com-youtube,3,1741311,1,0,1,1,3
com-youtube,3,1741318,1,0,1,1,3
com-youtube,3,1741322,1,0,1,1,3
com-youtube,3,1741331,1,0,1,1,3
com-youtube,3,1741346,1,0,1,1,3
com-youtube,3,1741365,1,0,1,1,3
com-youtube,3,1741369,1,1,0,1,4
com-youtube,3,1741373,1,0,1,1,3
com-youtube,3,1741379,1,0,1,1,3
com-youtube,3,1741383,1,0,1,1,5
com-youtube,3,1741390,1,0,1,1,7
com-youtube,3,1741396,1,0,1,1,3
com-youtube,3,1741400,1,0,1,1,3
com-youtube,3,1741404,1,0,1,1,3
com-youtube,3,1741410,1,0,1,1,7
com-youtube,3,1741414,1,0,1,1,5
com-youtube,3,1741418,1,0,1,1,3
com-youtube,3,1741426,1,0,1,1,3
com-youtube,3,1741430,1,0,1,1,3
com-youtube,3,1741436,1,1,0,1,6
com-youtube,3,1741445,1,1,0,1,4
com-youtube,3,1741449,1,0,1,1,8
com-youtube,3,1741459,1,0,1,1,3
com-youtube,3,1741463,1,1,0,1,4
com-youtube,3,1741467,1,1,0,1,6
com-youtube,3,1741471,1,0,1,1,4
com-youtube,3,1741475,1,0,1,1,3
com-youtube,3,1741502,1,0,1,1,5
com-youtube,3,1741506,1,0,1,1,7
com-youtube,3,1741514,1,1,0,1,4
com-youtube,3,1741518,1,0,1,1,5
com-youtube,3,1741522,1,0,1,1,3
com-youtube,3,1741526,1,0,1,1,3
com-youtube,3,1741530,1,0,1,1,3
com-youtube,3,1741540,1,1,0,1,4
com-youtube,3,1741556,1,1,0,1,4
com-youtube,3,1741560,1,0,1,1,5
com-youtube,3,1741569,1,0,1,1,3
com-youtube,3,1741577,1,0,1,1,4
com-youtube,3,1741583,1,0,1,1,3
com-youtube,3,1741590,1,0,1,1,4
com-youtube,3,1741598,1,0,1,1,4
com-youtube,3,1741604,1,0,1,1,3
com-youtube,3,1741608,1,0,1,1,7
com-youtube,3,1741615,1,0,1,1,3
com-youtube,3,1741621,1,0,1,1,3
com-youtube,3,1741628,1,0,1,1,7
com-youtube,3,1741634,1,0,1,1,3
com-youtube,3,1741641,1,0,1,1,8
com-youtube,3,1741648,1,0,1,1,3
com-youtube,3,1741660,1,1,0,1,4
com-youtube,3,1741664,1,1,0,1,4
com-youtube,3,1741678,1,0,1,1,4
com-youtube,3,1741684,1,0,1,1,5
com-youtube,3,1741691,1,1,0,1,4
com-youtube,3,1741695,1,0,1,1,3
com-youtube,3,1741699,1,0,1,1,5
com-youtube,3,1741708,1,0,1,1,3
com-youtube,3,1741712,1,0,1,1,3
com-youtube,3,1741726,1,0,1,1,4
com-youtube,3,1741730,1,0,1,1,3
com-youtube,3,1741734,1,1,0,1,4
com-youtube,3,1741738,1,0,1,1,3
com-youtube,3,1741742,1,0,1,1,3
com-youtube,3,1741746,1,0,1,1,5
com-youtube,3,1741750,1,0,1,1,3
com-youtube,3,1741754,1,1,0,1,8
com-youtube,3,1741761,1,0,1,1,3
com-youtube,3,1741765,1,0,1,1,8
com-youtube,3,1741774,1,0,1,1,3
com-youtube,3,1741783,1,0,1,1,4
com-youtube,3,1741789,1,1,0,1,4
com-youtube,3,1741793,1,0,1,1,3
com-youtube,3,1741799,1,0,1,1,3
com-youtube,3,1741810,1,0,1,1,3
com-youtube,3,1741821,1,1,0,1,6
com-youtube,3,1741827,1,0,1,1,5
com-youtube,3,1741831,1,1,0,1,7
com-youtube,3,1741850,1,0,1,1,3
com-youtube,3,1741867,1,1,0,1,4
com-youtube,3,1741876,1,0,1,1,3
com-youtube,3,1741883,1,1,0,1,4
com-youtube,3,1741887,1,0,1,1,3
com-youtube,3,1741896,1,1,0,1,8
com-youtube,3,1741905,1,1,0,1,4
com-youtube,3,1741909,1,0,1,1,3
com-youtube,3,1741920,1,1,0,1,4
com-youtube,3,1741924,1,0,1,1,3
com-youtube,3,1741932,1,1,0,1,6
com-youtube,3,1741940,1,0,1,1,3
com-youtube,3,1741944,1,1,0,1,10
com-youtube,3,1741948,1,0,1,1,3
com-youtube,3,1741956,1,1,0,1,9
com-youtube,3,1741960,1,1,0,1,4
com-youtube,3,1741976,1,0,1,1,3
com-youtube,3,1741984,1,0,1,1,4
com-youtube,3,1741990,1,0,1,1,5
com-youtube,3,1742020,1,0,1,1,3
com-youtube,3,1742024,1,0,1,1,4
com-youtube,3,1742028,1,0,1,1,4
com-youtube,3,1742034,1,0,1,1,3
com-youtube,3,1742040,1,1,0,1,4
com-youtube,3,1742044,1,0,1,1,4
com-youtube,3,1742059,1,0,1,1,4
com-youtube,3,1742063,1,0,1,1,3
com-youtube,3,1742075,1,1,0,1,6
com-youtube,3,1742079,1,0,1,1,3
com-youtube,3,1742086,1,0,1,1,3
com-youtube,3,1742095,1,0,1,1,3
com-youtube,3,1742099,1,0,1,1,4
com-youtube,3,1742107,1,0,1,1,3
com-youtube,3,1742111,1,0,1,1,3
com-youtube,3,1742115,1,1,0,1,8
com-youtube,3,1742123,1,0,1,1,4
com-youtube,3,1742132,1,0,1,1,3
com-youtube,3,1742138,1,0,1,1,3
com-youtube,3,1742142,1,0,1,1,3
com-youtube,3,1742150,1,0,1,1,6
com-youtube,3,1742154,1,1,0,1,4
com-youtube,3,1742160,1,0,1,1,3
com-youtube,3,1742179,1,1,0,1,15
com-youtube,3,1742185,1,0,1,1,3
com-youtube,3,1742191,1,0,1,1,3
com-youtube,3,1742195,1,1,0,1,4
com-youtube,3,1742207,1,0,1,1,3
com-youtube,3,1742211,1,0,1,1,3
com-youtube,3,1742218,1,0,1,1,4
com-youtube,3,1742222,1,0,1,1,3
com-youtube,3,1742245,1,1,0,1,7
com-youtube,3,1742249,1,0,1,1,3
com-youtube,3,1742253,1,0,1,1,3
com-youtube,3,1742259,1,1,0,1,4
com-youtube,3,1742267,1,1,0,1,4
com-youtube,3,1742274,1,0,1,1,4
com-youtube,3,1742282,1,0,1,1,3
com-youtube,3,1742288,1,0,1,1,3
com-youtube,3,1742292,1,1,0,1,4
com-youtube,3,1742309,1,1,0,1,6
com-youtube,3,1742313,1,1,0,1,4
com-youtube,3,1742319,1,0,1,1,11
com-youtube,3,1742327,1,0,1,1,3
com-youtube,3,1742331,1,0,1,1,8
com-youtube,3,1742335,1,0,1,1,3
com-youtube,3,1742339,1,0,1,1,3
com-youtube,3,1742343,1,0,1,1,3
com-youtube,3,1742347,1,0,1,1,5
com-youtube,3,1742353,1,0,1,1,6
com-youtube,3,1742359,1,0,1,1,4
com-youtube,3,1742480,1,0,1,1,4
com-youtube,3,1742509,1,0,1,1,3
com-youtube,3,1742560,1,0,1,1,3
com-youtube,3,1742590,1,1,0,1,4
com-youtube,3,1742789,1,1,0,1,4
